customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
4798084378cadd5f1edcebb6b465c054,52f54b979cd6d9e794469096871b3f3e,3429,Sao Paulo,SP
1377de493eac3f735d982ffb1f321083,a3e15d29558f98562bae08c77650ddf5,13184,Hortolandia,SP
3918845c74432dcada4d2f437df6db3c,d9a091ea64e6e6905e16215d98732b1f,5404,Sao Paulo,SP
c4a04664ee7c04ed7a9ddcd99e07e761,06fc7aa92ce0d23156bd3cf65bd0d7eb,18520,Cerquilho,SP
d6148957a1cd01ebafb44c1f9a5ef949,e1a821d8a0ad5e951bf0e47464dd1f9e,5083,Sao Paulo,SP
78314b0f6f6a2ff1434410bb1572f0f8,41f4ecc59fcdf26b0bedd8e576b49420,13010,Campinas,SP
72822883dc4f12b4c4c118e01f1376a1,34c0fc031160b0ccaa79df4fff464db5,5848,Sao Paulo,SP
e3b2258f69bc6e7072ce06257ef6077c,5f14595e04d3a3e3f613ee137a26b154,11070,Santos,SP
82de16b6fef9f658cd654343c683083e,7168ec659d0b0e5d84c15c1d6a9268cf,9855,Sao Bernardo Do Campo,SP
c203a97308ffc93619d4ad4b704f2702,b453ad9af843c28e54b9e54d4433a398,18273,Tatui,SP
f6c75448c88917ea2a0d3ad1c5b478ae,8bbf7b62bf80c76533c88fc2e5b2481e,8090,Sao Paulo,SP
44b387496ce8c6654019503566f11029,72558f8353b34b1e070f6806b62fad28,5867,Sao Paulo,SP
9e3eaa4b238d6102e6e49c919187e222,379044038aa6efadbb71525799832291,7021,Guarulhos,SP
8367f0bff68b0908ac9efdfa960dfeaf,03c665eff69ae2dd8923230d671e28d5,6382,Carapicuiba,SP
6eff0b0388f0e0829bd659d12e168828,a3bf67d0b92528d2fe5c379dd905bf66,13090,Campinas,SP
742180681070ca64b3865e44676b373a,e1c409ef1e0df13b45696af942cdd90a,13295,Itupeva,SP
f9d02ecfae118c9abd105ad3f91c307a,512c57283013f96199cddeb8cb76cab5,4249,Sao Paulo,SP
cae4015fe5f8696787e39009137f4440,b88061f1247afd5ccd20f0c4a34d700c,13183,Hortolandia,SP
ba5a299fef88320dbdadd124f5333bc6,7f4f709af2fd8fea44aacd30bca46264,14080,Ribeirao Preto,SP
bac6a392af2adc51993284cd5a44c8f7,73755065ac8a78231942e866d05692e3,15840,Itajobi,SP
ea4b4e3e3f339a13d491b41ded5bf3ef,eda69f0a0907da23f1dc89f9d6fe6877,3660,Sao Paulo,SP
520bf65b8e69b74026243f7cc720c312,b56bf92640a2fe29cd6212bf5f553096,6333,Carapicuiba,SP
f6ec7c6e0151f752c79e2f026a90da12,09ad2dcc4485b1831a516f9f3430ddc5,3274,Sao Paulo,SP
8b626aa008b8fc32f56aba71c3c246da,da1af750590b61938a1868a6cab92595,18053,Sorocaba,SP
749b2077e835452cd5fbcf5cb13c8f6b,73dc0d39c85572022b6c3803ffcb2f2f,7718,Caieiras,SP
02e5db654b2f6b734ed89d5a28cb200e,879262bd8707d8d98d6873312dce9fa5,4379,Sao Paulo,SP
2f7de2e1063f4600d30a1bc72ce1d84e,605c2a76795e04e5513bb3a7349c925f,11920,Iguape,SP
9cbbd0d34efa93be40b726a803e21422,c9505928c9f7de42f16f2d3c564ea350,1454,Sao Paulo,SP
b3c273a2f1c0a7b1e53842aa86de27ad,6bceb16193b4effffa4786d8225a5861,9080,Santo Andre,SP
686f061bc1f55e41e260b1405e884c10,f2486ecf1e4d40ef68dad70ea816e608,12209,Sao Jose Dos Campos,SP
6ae6c7c1f89f7151c85245068c11d633,17937682a0684a1fb193dbc4173e4103,3814,Sao Paulo,SP
7107df757f0be84cb9b48fe438eaf414,70685f5e03d2d191e8ea03e420c5473c,1302,Sao Paulo,SP
2df21fcdbb1fcad8f6edb8c472475cc9,fc9c5c08c0b25d26b16b049530b62e5f,18500,Laranjal Paulista,SP
ee446be704f02e18b31a0007ee5c1670,8baf40106768ade624db23a1fd11808e,8161,Sao Paulo,SP
df96bc92ed0993fb9e1c5433b07a8fd7,5268e11e73cc9fa3bfc41173d2344821,3757,Sao Paulo,SP
181512b829112330394f0fc0985980fe,53632e7fa0eba9f4b346d4bb93068fde,17501,Marilia,SP
5ae4cf7d782d80c9c6a74d92f332d6ec,7941f06a7b6fe674e6bd3062b633a348,13419,Piracicaba,SP
71eaae96fb41c592ccc7473f6ea3e917,a5426f782dc6577780d5060953e8ed43,12242,Sao Jose Dos Campos,SP
0b9a25915090ecc0db112277977fc2cb,88011e4997978a92a1d851b267f0038d,13405,Piracicaba,SP
230b221fa3e4d32fcc7525860fc8069e,61461426c7fae2826a509f4364b244ee,7740,Caieiras,SP
3705330ddc148deb33331cf451b38b55,bb148baa21a7909dc588f566d9f5bdb5,1303,Sao Paulo,SP
0a133589395921bf74897e05ec96f1f0,84b0fff98a58a5dfa9dfba4a5d42056b,6713,Cotia,SP
59e9e313d8ad315f87096152ca093678,9c889be285e01f7e1ee6d059b1672106,6333,Carapicuiba,SP
7d85ef5a8f64781a9b17a811b88e3175,264abd7963898374ec074c0863bfb290,14786,Barretos,SP
9df7cb5f930841ebc5cd338278f2a391,ed38722126c0e60b02f6bda185762c60,12914,Braganca Paulista,SP
40ca21e6d30779f6bbe94376d5126f4f,9b56621a497380ade46b870459f4cf8c,14706,Bebedouro,SP
0abfc3708de5203597a8e7a5c14aa2ec,13b9a05fe8f9f08a09933cab3b0c2107,13780,Divinolandia,SP
e577cdd8e41beda4c3ff7eae5aa873d1,522966da6f0937c38d197c552c98438b,3429,Sao Paulo,SP
a383a40e05a23d144cd024086414783b,94ad7a5230b7be681eda67d342908eb5,5008,Sao Paulo,SP
9c586f7527698db490c7be46d493a751,11750ae98eb52922becccc0e01c66804,13970,Itapira,SP
b84bb32b376bde3be1fcf5a1fec98b60,608be86eed02e406447001b3dc815995,3729,Sao Paulo,SP
705919214a7406359e3d3641c1c5c2f6,baedb36c4e25be4388cbe63b4c09b601,4311,Sao Paulo,SP
b02ecf867fe6e02059318f0496ca67af,cbda48699ce0eddc2bed9c71fab9757a,3729,Sao Paulo,SP
14b49d162cc1a8333aec3853db1812f5,21421ba1bd92005a3b48e6a745e9b8bb,7043,Guarulhos,SP
d1240cdcdb9e6f08aa9a329bf1751c0e,657b9acae4845d34e8766e84be3de88b,12929,Braganca Paulista,SP
cd46bd8781c25750e96a37a5e32450cc,b9b70004b9682db7a07defb7ab1b475d,5778,Sao Paulo,SP
b03efbab821a8ef7b3e6b2a75ec7d74d,5946c7eb7093ad678e3510213f1b6f09,2250,Sao Paulo,SP
0cc966a6d82b632386cec199fba352a2,6a76d73b5b2832fc05736775f2369bd5,1401,Sao Paulo,SP
4da73e09847ce3bfc0c4eb4657ab39ff,984c052dc96e6bceed0a171a4abb2dd5,2207,Sao Paulo,SP
44f68ed233f609aa42bb4ed3a135b15b,4d42825e877b6ab33ff190cb72814721,13285,Vinhedo,SP
8ed69cbab6a80fa4eb8ccb13bee2e667,d8b99bd114714cef156bdc66db7bce15,5087,Sao Paulo,SP
7b3307e35fbe738232601b7b7e8048ff,a0ffb61ea319bb0697f8062ba7e93f4d,4022,Sao Paulo,SP
d65d94358b0f8e89ecdc82e534e28c44,1b656b2f23af5e1ab13d8f067cd49527,2410,Sao Paulo,SP
a1188e9345ab24476119f9fedd151813,865beeccce9e5e942d09075165302d8d,4551,Sao Paulo,SP
49a93b986c3e59664da488f75b3dd038,f8ec2178c6a49d0c21ebd64fac7222d9,6341,Carapicuiba,SP
1d47a5754e0491baeacb09c0f7bd180c,c188a8a811a853422ad4205ad5fa0413,8110,Sao Paulo,SP
5af78bf1a82a2660d1e3fd78c645f58f,f006d7920bd71c252f61ec355eb50dcb,6712,Cotia,SP
fa2c1dccb281817f710caaefcd0d254e,15f406f2bca686ff733b9692e9239512,9761,Sao Bernardo Do Campo,SP
d433a7052842b27ecc5ff0c94c3b70dc,60f675b9da2d000b23f9e9a838f5a83d,1421,Sao Paulo,SP
03c8a5c09464a476c67708e0ef65078d,0f934eee5883e89afa40170db7f3efe7,13140,Paulinia,SP
f2ebc3bb688f3bd363cf9854383b61ec,cd2c2791abc01e590e41af297238ef86,8542,Ferraz De Vasconcelos,SP
1dac165b8af97fef720a5b7295667dc6,b1105163e94af121c52f947db1a960e5,13902,Amparo,SP
e1c2d716039d0df723bcd9e375267b9e,4bf9358b618236ea203ef23a0ea9a791,15480,Orindiuva,SP
fc908e835a65941f82373dd643e8ef8b,2b9e277eca8009408d57b48fd4cd8e84,13870,Sao Joao Da Boa Vista,SP
158eb98729448d3b4e5d3373d57df47a,e557f27be2ff15a34d71e2932d83bea0,13025,Campinas,SP
a5817e13f0c91bdfddfb326c341451ed,8e47db59c9d5254ee858ffa0f9f4490b,13183,Hortolandia,SP
09d736fbf93b015aebbfcc66ecb56c84,10bc5c66d2891117dcef47e124a828d7,1541,Sao Paulo,SP
26d6fbb3f19bab0637b50723523bc928,b23ffa84f950d53d9bd788be1b65d92c,5624,Sao Paulo,SP
06206dbdc73fe897776daa1ba986b24d,00c0bbc49a530c07c110d269211da046,13360,Capivari,SP
02ca27924660947952e555921dd4749e,c6bb34817267e10fd97c0b59aba74ac7,11461,Guaruja,SP
be2d7e9ecae8f1917dca505e18bd27df,1710b2b0f76dd6326b680487e4d4841c,13214,Jundiai,SP
4c894f6e216155223b9b26bce619e96d,d992b40eb2727a8303d1358622c66a2c,15460,Icem,SP
3cde50513c06747ac11d313adc3e18dd,b84dbaedbe3ea55d7cc0894fbea73910,3911,Sao Paulo,SP
ef1a8591a9c96ff37db882feb6b1e50f,ac6b61f2d1d53bbe79898f3b9b522d09,6180,Osasco,SP
01ebd22baace52e484a1c52ff136ebe1,903db28e56c4f89d0909f6e8ff7c6050,11703,Praia Grande,SP
73cc73b9f0e5aeaa6cb029d0ca83bcba,28e8e8fba004a0704128902df914271e,14091,Ribeirao Preto,SP
aa92f1b3382ce5646ea50603cb6445f3,f84e5dd09aaf47f55cc704a355b73754,4794,Sao Paulo,SP
bab922f5ad51ce37bf37a4830268b5e7,6fe09f77ec8e29ed4e619c6841f6479b,4304,Sao Paulo,SP
dfac5ccec20fa86006cd4fe5229fe7ad,4b10b6d55dae649f09c66c0e3b6969a8,8021,Sao Paulo,SP
a76c60d4573c61bab74a9ff1f6576453,90ca5315f2078e830d4581b0e9aa7312,15315,Sao Joao De Iracema,SP
dcce0deb2cfd275ada38c06da3c2a01a,17ce6eedc5e8ec89bb143e97521b72b5,12231,Sao Jose Dos Campos,SP
afc13494642f88d253be56a1e353e261,2b22fac410c77b08b937809c68e7481e,12955,Bom Jesus Dos Perdoes,SP
0b82ef8137cfb5f47ebcc41131c03663,334099ce6fb2daf71f1077d6442eb9a5,15105,Potirendaba,SP
a0debf00af8b41b5d1ae13b4400f6a9a,5bf64e6fed93d20d1ff62941a312e547,15370,Pereira Barreto,SP
92aa8377d76dce02451719d307524fe7,8af636a8e9d58c32fab1d7d35fec369e,8240,Sao Paulo,SP
72f7c950c578ad85cf8057e05761b220,78c82335a1be65b1bcc84d28cd2a0d73,13323,Salto,SP
9bd8e567ef3dcb95975094315258139c,766ca11f81d6f01e888b7371cc3933df,5663,Sao Paulo,SP
51a6df2da42b036642d738afbb52757a,95cb401613f9d1b2594f834e2cf1c284,4563,Sao Paulo,SP
fa753711fe72433b2d40f06d300f097e,725edaaf9b82ca7fdb9545c3e913f46f,14079,Ribeirao Preto,SP
926c2d5207d5bd5ad5e003c776ed54fd,e9fef6d991140bdee29d828a7d4e8471,12215,Sao Jose Dos Campos,SP
3bc5243906b84d5c2d343147f0eafbe4,6858ce30f88a81273fb705a2fcc52aa7,14080,Ribeirao Preto,SP
d1493ea113e66d929cd7057095b560b9,afda5cfb8f4c578a54efbef23e45c621,7121,Guarulhos,SP
0b761918d6c1790b6f00322de8ec99f9,cfe76cf82ed58cb8e9cbdba455ca47de,18650,Sao Manuel,SP
c54850e0308f8bdd7d21266938cf544e,16685d085229f6315c19ee66eff0049a,2616,Sao Paulo,SP
e4c5a9dddf667522845dbcb2312c40c7,2d0087f0c1347971d3d16c9aca21d9dc,9550,Sao Caetano Do Sul,SP
8d2c23936bd043095fced5ced7fc3bc6,4388fb7d7e6d1b06402683cf1d1d7c80,13212,Jundiai,SP
b71c4219b9a9d3099bb874afb7a44df4,2c915ee0762762ea68803523115eb2e7,18055,Sorocaba,SP
fddf4e8ce2d30dd5bfc274713de9ff00,85c30f6989528b01b07b63e28299b9bd,8452,Sao Paulo,SP
2bda8512f24c2aebcab5ce1c27b4c955,84e7ddd9132acb13fbd8a6365833e362,12081,Taubate,SP
f8b399854fbe5ea3bfbd0de81659502d,13d53cc311380a96a9f97d340d73cc7e,13478,Americana,SP
aaf90b48c468223f8e602d937b2175de,9623f3f91ec327fcbfe8bab241e55b16,5186,Sao Paulo,SP
c7c9ee8736dff5ec5d8cf9e5e88a5b03,1ee3b4e69e4b9c22774a70fdf4afa78b,12030,Taubate,SP
501e5b016fc09bda702e55fec5be78dd,0f69b4a32db912773a707dcf9659450c,9530,Sao Caetano Do Sul,SP
e9c5b5a2ac7092e9cea253d18528ac0f,86bb795b2c858e2ca3bc6271de923619,6794,Taboao Da Serra,SP
3c8bc1bc6d0d4cc2170208531e2df287,a3e773cc0eb8895c7d3d8bda4a320b70,7012,Guarulhos,SP
2c12f9ea6567e1395d740ee2714f7339,26d1b63e9b8478f84f87188c4877049e,13970,Itapira,SP
2515de42b96830caf07fafe30f5aab03,1ebdcbb5bd99c4d9e817642814564bd3,9725,Sao Bernardo Do Campo,SP
d5ccd1ab534cefef9d940030f898c4ad,f64911031e3786c2a71fec596fd1c33e,12518,Guaratingueta,SP
222e58b2c32ff5d58bff9031851e1003,606590dbb585f7ea2236c868ee4f4d27,5181,Sao Paulo,SP
dc7b7fddeffb8d1027998d198b6de1ca,9418bd513ccc472862c406d4427910f6,12237,Sao Jose Dos Campos,SP
423259ded99a71af3c276d1910892e7a,a74e92bda70cbc8b4722c5c8efd08528,11432,Guaruja,SP
ab2b94cec822788e131f15e0033544cf,5692cd1570356a05121efc3514c7a09e,2542,Sao Paulo,SP
af63175339503f8622ed95df42b0228b,41a323d143e6a1d8b6ccd4525b4ecae5,9760,Sao Bernardo Do Campo,SP
f159ff568222e4b170795fd8ebdff1f0,b0b7a87b0b0c394965bd49368aefed80,5438,Sao Paulo,SP
5e43c982ccb91984104e2aaaa062e652,a655539d1946324cc7a22fd0085cc384,5374,Sao Paulo,SP
c5f65173598362d342bfe87492ade0da,6a0eb32d9fe20db07a6fe7155ac0df32,18190,Aracoiaba Da Serra,SP
91e2b884d3b5174b3c9910dee03bc0e0,85a5edce6d603b18b5eb60c05f755e4f,3109,Sao Paulo,SP
5710e4612083e0d2f7301ab945ab0bf1,05f06904666d36948d18c4e5fa12068f,18520,Cerquilho,SP
4c099655b8632e99c4db7e1341746c3e,29b6326328c6202c2174b62bc41a5117,3694,Sao Paulo,SP
ce6121237a09886811612ccb1d51ff88,c72abd014adce3ad93d0cf7c5091e983,6233,Osasco,SP
894993a398d2bf935b9a2c2e61c27201,11f126f3e437afe2f58814397b1c3e5e,4321,Sao Paulo,SP
63f4197fc4ab9986a9d1a9af4f313974,64d780f7ac2fe2f5b199a6c53aef8c3c,3221,Sao Paulo,SP
b9912aa8cd0d13865d14978c8daa15b6,840fad2e1607d3f426debe582c4e5586,13252,Itatiba,SP
8f4a0213a3f5cdac5078c9f7f6feae08,5bcec02a0c1f9f916eb0e2e4c3c3be5d,5882,Sao Paulo,SP
3444fddaf81960754e7aaf593cb506d4,f2e2e77dbdaf9b39a7a96b3d8dbdc978,13181,Sumare,SP
96893778bb00036d90c7c6c8082660b3,6c9ad578a9b3a760bc9111c35be1ef88,8790,Mogi Das Cruzes,SP
1d3fbcfc317d07fa4acde8ecf56c3dad,9649d4d542705b579e6d138b34602cdf,13330,Indaiatuba,SP
394e25e597831b2eecbaccbf553efc0b,26689da93e3112041f2a9109abba4d9c,18170,Piedade,SP
30abbf846ea967077882b27bd40d671f,5e270c1fc46967d19e3216e6192a71b2,8730,Mogi Das Cruzes,SP
88312bc5fe4c1c594abf422b854b6677,a645130dc65b1eea50860687977724f0,4882,Sao Paulo,SP
d19e43bfc6c14d83b972cf699985898e,2cf22e66a6f804b13ba533e0832dc68a,6414,Barueri,SP
185f32bc42c8690bdeae6198db6c7456,da30f3419e79c781bbad1ca251c5c265,4458,Sao Paulo,SP
50a5ce7e867f2fabc3eb4703dfb432df,23be4b5b1e9add3f80da9607e9de5775,4433,Sao Paulo,SP
9376b063a94c859dc0ac58fadcb15902,e5ef6ccda2a58a5e757397c302f45da6,6288,Osasco,SP
cef4fc64d5939bc3f04e00494f2eedcd,d859b6b59f6531ba41fa93e503b21f94,1532,Sao Paulo,SP
eda669d85ef713eb385cf57a584a2b68,cb85e26bc7feed69b59cdd1bc1aecb86,4213,Sao Paulo,SP
2e1e7b3519fa8aa9e89903b63dfd2bc9,ae938306e6b64f97acc5aaad2692db75,3211,Sao Paulo,SP
0b3d0577a86f1ea8f68d60628e0d6e19,5cff1782c5290250e43038ecf89d41a2,13290,Louveira,SP
dc520404eec2487b577e0c13a64a48ff,e870691fb1145a66633b9c4d4bb12051,9403,Ribeirao Pires,SP
9be3743249e2bba6586e4f78a339ab75,db856e8cb7586dd746d36ee69f7dbe68,3735,Sao Paulo,SP
2a745e8af300fef33809279a23cc912b,9b656d0bb956f6e0af4dc9ab2104e16b,4524,Sao Paulo,SP
42568702f6b7a0d94ad168a4b1dbe0eb,072a543c663f0b54b41af8b074162d62,2460,Sao Paulo,SP
a2990e7d5162b8c79d2a89d4fe8fec83,0783b656b537a909058d433c12179328,13020,Campinas,SP
d932de6fce118de65a177f37e11b4520,25a757ef36095b5df60b620b7cead344,13327,Salto,SP
3e7e7f9d549e56cbeff29f8c9fffb0ba,7a58b75c2eb80131d4bfc850678aba61,19280,Teodoro Sampaio,SP
b73be6f00df5391f3b315935ec0341ef,c4b36529306c541de778d6b5a3a7b298,12294,Cacapava,SP
bec0bf00ac5bee64ce8ef5283051a70c,ff922bdd6bafcdf99cb90d7f39cea5b3,17340,Barra Bonita,SP
3e251018f693358df9fc7aea86db02f6,5acb7097e2fb26bb71b3320d85bbc3bd,8421,Sao Paulo,SP
904d174cf7b82c28c74734dafe925489,3a62bc7790ef04326e7016b2d3471130,9230,Santo Andre,SP
c2cfed40fa990f6204cd545804280291,cfe627e21a0f80c4cc6a4682b6ad84a7,13560,Sao Carlos,SP
20eda7fbcb57c4fc74b34177112e0ba3,cf30949fd7be59e0a2bc640745ba5165,18078,Sorocaba,SP
cbca272ca34ec93d1fd5764393252849,998c18da5d2a1ff2058f160453bb41e3,5330,Sao Paulo,SP
c8660ee878b885629d78660691d2e8a7,1ddb605c19314d9c694f40f8beab7990,9619,Sao Bernardo Do Campo,SP
65482c71c7e59c98916d30350824751a,5ad04a74867d7831a91faf3a6be7c590,6513,Santana De Parnaiba,SP
6c4b51a890b7b2262c9cf629ffd49662,c8abffe7e68de3d6c4b6dd6d4c320dd4,5303,Sao Paulo,SP
760951a16e7fdb2e706cd262251d15a2,6069f295bd56065722a705cddceeb480,15400,Olimpia,SP
02d3be823b4d408e3f5e80f5cb7cb0e9,0f3a227f3d3a4571ee21f797defcc40f,3407,Sao Paulo,SP
25544e125e705786caa6714e4cb1df30,9b63d269a187b2d045232cc9cbc7e827,3203,Sao Paulo,SP
000fd45d6fedae68fc6676036610f879,cee6fa72fb403ef9554b41581108084b,12970,Piracaia,SP
c9208241068995082892e349a3c93140,65d6b6a1113bd6152e3307e99c5104c9,6223,Osasco,SP
2f776459b72b9130376ae424558d2613,076ed2ec698061670b0f6103217708a1,16015,Aracatuba,SP
b94081252e6426e1f737d627e974142e,846d4b5fc92a186683ea4d89723294b1,13603,Araras,SP
7b6894ed690ada31d57a4c6e81edd7c1,fe1a0586d9ca0876528af23f3219ce3b,13150,Cosmopolis,SP
4f7c8c8a0c6a897ec1bef8c92c8959fe,6578aa32dcbe111b7486e6a95cfd5e00,14820,Americo Brasiliense,SP
f44b3055bdec3b3f0dad474eb14f83c7,1c8518aa5d014960d04a7de420c97aaf,6515,Santana De Parnaiba,SP
f488a45102f975164cf01224932be323,8b8d49f6546c2ecf433d3c94bb17a6e0,19909,Ourinhos,SP
5cdc04640789f888b985d651877ac11d,1f536df9b5c0b4aa6a19fedefdae3ef2,11680,Ubatuba,SP
7a4a08b797dd851e6f8faccd4f66c76c,e11f542ae27e7ec3b5f7738d219fcb29,5801,Sao Paulo,SP
10328da232a833bbc058322c5f545310,cb6c75ddd9a7ac37e415e30ab87607ba,7716,Caieiras,SP
e0c044fa5d47e809a273b81a01cf33d5,e1d8ea96d64cb683a2a4abc283dd82de,17690,Bastos,SP
80db197009855f59c9777f86181fb1e2,cfd26abd8d2819eed1ff52a014b6bc50,13806,Mogi Mirim,SP
353a334017814ca877ef6e3827c891af,18f4da4f495c1848dd46747ced9ac2d1,13305,Itu,SP
7e65f2e10589a7e3149badfe2d5ccb42,21c746e9ba5ae5956248b2db75515483,7192,Guarulhos,SP
7be2fab6281a2ec4df4b9de1e47d9217,043ed8f32fb896008b1f56c248fe032a,9030,Santo Andre,SP
34e69e90823816007ac5518a17f89dc1,0e30f703c154e47face004ec99e38b2e,7160,Guarulhos,SP
8c9e548518140fc63d1628623658c2f6,ff917c9a5c8153119ba15b468afe1542,5020,Sao Paulo,SP
7ba7d0e0202fc622e5b327fdb02434c0,65a748c5afb0b42b618c8d992bcaba46,14098,Ribeirao Preto,SP
f8a1cb0051331f57beaf3523f2c17b63,a60aa033d35681ad8b6348f15b46dcc5,1511,Sao Paulo,SP
e9bf88abc30f70736f8bb18964c014bd,89c3fbfdfaaa1364eb099a0fe5aca266,18720,Paranapanema,SP
57254253b91069d90c2d105ce6d82f7b,bdec0cadb0123e53db6faa2e56057798,5541,Sao Paulo,SP
ffed5d4f6245fe13cd57054621eec36a,01ba3180d3c6e7a6e269c5a542985423,9371,Maua,SP
871ba832298881ba9598e829b27f40a3,f599274309ac06df5888101ffff5d6d4,9521,Sao Caetano Do Sul,SP
7ef37d8eeb572434ecba221287abe1af,8d222383cf47bb88ab26296b18de0893,13273,Valinhos,SP
cf27fa6e72bce3581bafc0fce8261a18,3dc61372072b2ba11ac143e93da218e1,5014,Sao Paulo,SP
d6cabea39275e01eaeaea9945d2380e3,98d73b235a50fa27077ec2a38cd80db5,13083,Campinas,SP
7a2c5a5dc9717c2a7ab791763e03cf15,f489900f4b7dad1c523ece9e451dfc17,5624,Sao Paulo,SP
261268a1aa478ebccc55d96f0ea430c2,48e8d93c6ed6a8df94e24f4cd188d154,11630,Ilhabela,SP
bcf3fa82abfa5cab3d2910b999fa8f07,838accaac392df91e07d025f32ee9634,13610,Leme,SP
c2bd11720c11c5302296696aa34d4c9f,6acd91790bad41552dad6da859d887b7,13574,Sao Carlos,SP
916022b684a43cb980350c4557eb0f1e,568875011286e624d148e315c2edf387,8010,Sao Paulo,SP
27a5b0b6a1281ce3579c4f2f8f41761a,bb51d7ac6b6df5cf0c65c9f89371c654,13255,Itatiba,SP
8048995a729129dc06cc00ec674bc4fb,672452f682b6cd65d8256f3e527bb93f,7121,Guarulhos,SP
c6447c7b0643e5526a0b245317858d72,b5994945172eef0b73d63a7e3ff8f6e8,5415,Sao Paulo,SP
9cd09e55f0cc2335c314f0aab58cc1be,1edfe3ca8d97195078537dcff2ae7be2,5882,Sao Paulo,SP
98cb426b9331dc7b208e30be8f6166ed,8a3c66f735f2c413d3b7c10f288d5465,13874,Sao Joao Da Boa Vista,SP
06ea539f2f9ea62188a9603255022f8a,68649a15090c8f4eece0a2be912ab5b1,8536,Ferraz De Vasconcelos,SP
961c0a5afe936135ac6ebb1ddef7ce09,5cd55d08a32945da1f132c88d3a22934,3930,Sao Paulo,SP
128705e3c217c73be91eb0572874cb4c,640345c8a465a0ab5136a7a1bc10d9b6,8021,Sao Paulo,SP
e661fdca5ba0b3e7dfd2aa9c3a081083,b43f568bbfd407c4bd39813555657f2f,13472,Americana,SP
ac221e82c9c26898be3e04caf10ba338,97b31571caebea17fc4d600e3a24cea6,4726,Sao Paulo,SP
f9d7fe8e98e56e91c5a8eb448df9e23d,28f8f22d63334f79f35311cebdb4da01,6243,Osasco,SP
735407923bd7e1c88fd2994ae3a5d83b,457c16a2301237e613a1299777585d80,8574,Itaquaquecetuba,SP
0a4ab446b538fb896f729d901199c83d,c8c87008ea073e6d84cb347b64d1841a,1423,Sao Paulo,SP
816642e9995c2461f2172469e78c7370,7e5fcbe031c0079b3ddf282f57beb834,6080,Osasco,SP
66603e8aa65d2bbfacd6ac73091ab6de,42219828c7f1f7a96ea1053dfbd44a3e,4851,Sao Paulo,SP
4fbd4b0638090bdcac4bd0a0add76ed5,4666f784ff8095e0c13004e1737ad184,4025,Sao Paulo,SP
980b35b5df7f8bbd1a0056172a6a2d1e,a0f72345ed1d0c023645a0ba4c6389c8,6401,Barueri,SP
00bb27539e10159490e73842a90b173e,9190d6ac7534e99da5edfd3aa43b29a6,12243,Sao Jose Dos Campos,SP
42bd78e6d23808ff87644a53123ffdbc,64d42ea20f69526cd5704ae4b0ef5807,3286,Sao Paulo,SP
7235fa173d845addc1fab54a111725f4,1151be76113653dc4ed5d7e7fd17763a,12071,Taubate,SP
c3c918851ffb7f4b39a8c69f7eb5a37a,3c5b1ee70d755d1532a021f00a46b66b,9251,Santo Andre,SP
3f136c01368022773885be0b582620a2,0e18d3592b4c61140b7d85dd36b5b926,16700,Guararapes,SP
58583807f8901eeed0810e81d58428fa,63fcbecaac621e776121f5ba274f650e,4538,Sao Paulo,SP
e6662e391d2404ca1fd165b0a4124ea1,822d25972056ef51050804f1e0446f40,8490,Sao Paulo,SP
f458a61218c7206fe37d24d130304f29,bdf71800659e839719245cb3bd3d156d,1231,Sao Paulo,SP
717c8184897190478e794b2f0a2ed22f,bd9f44de8ade51e5fb1e37d49ca2e5af,12970,Piracaia,SP
18b8a289b963f319f9c59bb42cc44193,c004624e104826546052d55f9357b0d1,2422,Sao Paulo,SP
cc4a803cd5085b0af9dfd85e55164e75,3de087d6363979369f478f259b4d5158,3069,Sao Paulo,SP
15ead9097aacfef828d8b05022d3e245,f110e877b3695aeadaa602a2b8d8a6c5,14085,Ribeirao Preto,SP
9fbff61ec5b6f5b4baa4dedcabcc06af,6813a8390ddda0c53adb731cb34a44f5,16570,Guaranta,SP
d2f1b10127eb4947c2df14f43edc6ac2,0b4ad8d8221444b07cc15fef8a9a3902,4107,Sao Paulo,SP
d260ae7739e4587ce41c98250f46ac36,a5c9660af607788526f45b6774ac2594,4940,Sao Paulo,SP
d308e62191603a4c18790024ca6da6f1,4d881f96bad182e8853def6c3453c087,13085,Campinas,SP
b8a4fa624ac0e22818ed1dcaf5fcbf47,a523b4ad148daf915d9d35322cca289c,9624,Sao Bernardo Do Campo,SP
78f0a23ab766cbadc53402d12b7ae0a5,04fc5f7b626b7d8082d4a81ec33f8b83,13177,Sumare,SP
adb85ff55e0f765c156f8738957050d1,6c3149b464ba67c6ce241be6d89c9a75,11320,Sao Vicente,SP
d0a06220865cc230d39188471bffd4f6,3a649b3c6b379a427fa6f4a5f646a43d,9920,Diadema,SP
c72da0fce5a6a57c138f06fbceb1d21f,dadce09d83711eeb8c976bb1632f8b85,8072,Sao Paulo,SP
44b0edb932c4fcf2954fca58eff4e2c6,fc8f9194d98ff345ba79c35a34330b6b,5686,Sao Paulo,SP
d1e8d2dce7cc66c32405d66e9eda6b82,0d143948c843840b6a1971d7e717bd5a,11520,Cubatao,SP
287727ec8b614d295c75cc4f52d401ac,9f777bbc0c01b969aad3ddc2894fd54a,6655,Itapevi,SP
b9c89128e72b43ac939802d32ad5c1cf,e29331502ebc091c40e762683a107283,17120,Agudos,SP
